,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
729,600825,新华传媒,0.02,90.0,,0.8,,2014.07,93.68,,04-29
730,000820,金城股份,-0.0,-400.0,,-0.43,,-97.58,-455.18,,04-29
731,002306,中科云网,-0.07,-240.0,,,,-5239.77,-245.38,,04-29
732,600814,杭州解百,0.11,120.0,,4.28,,8116.62,417.27,,04-29
733,000815,美利云,-0.2,53.85,,,,-6328.54,50.04,,04-29
734,002273,水晶光电,0.09,12.5,,2.48,,3512.6,12.73,,04-29
735,600610,中毅达,0.0,-121.43,,0.27,,274.53,-154.0,,04-29
736,002162,悦心健康,-0.05,4.46,,-2.71,,-2150.98,4.59,,04-29
737,002243,通产丽星,-0.04,-452.34,,-0.96,,-1376.43,-453.01,,04-29
738,600363,联创光电,0.06,82.08,,1.56,,2793.91,82.12,,04-29
739,002177,御银股份,0.04,0.0,,2.05,,3329.77,0.52,,04-29
740,002638,勤上光电,0.09,30.77,,1.41,,3198.68,31.0,,04-29
741,600459,贵研铂业,0.06,-45.45,,0.84,,1465.82,-31.85,,04-29
742,002138,顺络电子,0.06,-53.85,,2.23,,4761.0,14.06,,04-29
743,000802,北京文化,-0.0,-230.56,,-0.2,,-184.27,-235.4,,04-29
744,002185,华天科技,0.09,23.1,,2.63,,6426.53,31.26,,04-29
745,000630,铜陵有色,0.03,-62.5,,0.35,,5227.98,-52.38,,04-29
746,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29
747,000029,深深房A,0.02,12.84,,1.15,,2491.9,13.14,,04-29
748,002254,泰和新材,0.04,-60.0,,1.18,,2213.75,-56.32,,04-29
749,000969,安泰科技,0.01,-27.63,,0.15,,470.63,-27.89,,04-29
750,600638,新黄浦,0.06,4.83,,0.91,,3164.0,4.76,,04-29
751,000917,电广传媒,0.09,-30.77,,1.26,,12445.6,-34.03,,04-29
752,600081,东风科技,0.21,-3.56,,6.55,,6699.27,-3.6,,04-29
753,000836,鑫茂科技,-0.07,-45.39,,-3.37,,-3005.5,-24.76,,04-29
754,600665,天地源,0.0,-99.72,2.99,,-0.77,8.11,-99.74,,04-29
755,601968,宝钢包装,,,,,,2250.87,36.29,,04-29
756,601126,四方股份,0.02,6.25,,0.28,,967.79,6.91,,04-29
757,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29
758,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29
759,601600,中国铝业,0.01,-103.13,,0.22,,6307.1,-102.92,,04-29
760,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29
761,002200,云投生态,0.01,-25.0,,0.28,,222.98,-9.37,,04-29
762,600528,中铁二局,0.04,-27.27,,0.92,,5596.56,-27.42,,04-29
763,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29
764,002392,北京利尔,0.08,-16.83,,1.69,,5009.78,-17.05,,04-29
765,600687,刚泰控股,0.2,101.03,,5.79,,9577.27,160.94,,04-29
766,002131,利欧股份,0.19,-20.83,,3.69,,7536.36,-16.76,,04-29
767,601313,江南嘉捷,0.09,13.43,,2.37,,3653.13,13.28,,04-29
768,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29
769,600959,江苏有线,0.09,,,2.52,,22109.67,5.37,,04-29
770,601880,大连港,0.03,-10.87,,0.78,,11835.32,-1.25,,04-29
771,600027,华电国际,0.2,25.0,,5.52,,179712.0,49.67,,04-29
772,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29
773,600726,华电能源,0.18,20.0,,10.89,,36067.25,22.12,,04-29
774,000909,数源科技,0.01,-50.0,,0.45,,323.04,-27.94,,04-29
775,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
776,000979,中弘股份,0.0,-60.0,,0.18,,1028.58,-31.77,,04-29
777,600877,中国嘉陵,-0.05,-2994.12,,-4.85,,-3382.65,-2924.59,,04-29
778,601003,柳钢股份,-0.14,-393.71,,-6.28,,-34698.7,-393.83,,04-29
779,300498,温氏股份,,,,,,57577.02,-147.93,,04-29
780,002243,通产丽星,-0.04,-452.34,,-0.96,,-1376.43,-453.01,,04-29
781,600363,联创光电,0.06,82.08,,1.56,,2793.91,82.12,,04-29
782,002177,御银股份,0.04,0.0,,2.05,,3329.77,0.52,,04-29
783,002638,勤上光电,0.09,30.77,,1.41,,3198.68,31.0,,04-29
784,600459,贵研铂业,0.06,-45.45,,0.84,,1465.82,-31.85,,04-29
785,002138,顺络电子,0.06,-53.85,,2.23,,4761.0,14.06,,04-29
786,000802,北京文化,-0.0,-230.56,,-0.2,,-184.27,-235.4,,04-29
787,002185,华天科技,0.09,23.1,,2.63,,6426.53,31.26,,04-29
788,000630,铜陵有色,0.03,-62.5,,0.35,,5227.98,-52.38,,04-29
789,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29
790,000029,深深房A,0.02,12.84,,1.15,,2491.9,13.14,,04-29
791,002254,泰和新材,0.04,-60.0,,1.18,,2213.75,-56.32,,04-29
792,000969,安泰科技,0.01,-27.63,,0.15,,470.63,-27.89,,04-29
793,600638,新黄浦,0.06,4.83,,0.91,,3164.0,4.76,,04-29
794,000917,电广传媒,0.09,-30.77,,1.26,,12445.6,-34.03,,04-29
795,600081,东风科技,0.21,-3.56,,6.55,,6699.27,-3.6,,04-29
796,000836,鑫茂科技,-0.07,-45.39,,-3.37,,-3005.5,-24.76,,04-29
797,600665,天地源,0.0,-99.72,2.99,,-0.77,8.11,-99.74,,04-29
798,601968,宝钢包装,,,,,,2250.87,36.29,,04-29
799,601126,四方股份,0.02,6.25,,0.28,,967.79,6.91,,04-29
800,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29
801,002716,金贵银业,0.21,-12.5,,,,4728.44,-7.16,,04-29
802,002409,雅克科技,0.11,2.23,,1.42,,1826.72,2.28,,04-29
803,002251,步步高,0.27,-17.6,,4.0,,17784.6,-7.37,,04-29
804,002474,榕基软件,0.01,-71.58,,0.6,,812.63,-43.28,,04-29
805,601518,吉林高速,0.07,0.0,,3.2,,7954.64,-5.87,,04-29
806,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29
807,002200,云投生态,0.01,-25.0,,0.28,,222.98,-9.37,,04-29
808,600528,中铁二局,0.04,-27.27,,0.92,,5596.56,-27.42,,04-29
809,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29
810,002392,北京利尔,0.08,-16.83,,1.69,,5009.78,-17.05,,04-29
811,600687,刚泰控股,0.2,101.03,,5.79,,9577.27,160.94,,04-29
812,002131,利欧股份,0.19,-20.83,,3.69,,7536.36,-16.76,,04-29
813,601313,江南嘉捷,0.09,13.43,,2.37,,3653.13,13.28,,04-29
814,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29
815,600959,江苏有线,0.09,,,2.52,,22109.67,5.37,,04-29
816,601880,大连港,0.03,-10.87,,0.78,,11835.32,-1.25,,04-29
817,600027,华电国际,0.2,25.0,,5.52,,179712.0,49.67,,04-29
818,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29
819,600726,华电能源,0.18,20.0,,10.89,,36067.25,22.12,,04-29
820,000909,数源科技,0.01,-50.0,,0.45,,323.04,-27.94,,04-29
821,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
822,000979,中弘股份,0.0,-60.0,,0.18,,1028.58,-31.77,,04-29
823,600877,中国嘉陵,-0.05,-2994.12,,-4.85,,-3382.65,-2924.59,,04-29
824,601003,柳钢股份,-0.14,-393.71,,-6.28,,-34698.7,-393.83,,04-29
825,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29
826,601600,中国铝业,0.01,-103.13,,0.22,,6307.1,-102.92,,04-29
827,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29
828,600861,北京城乡,0.09,-8.58,,1.26,,2869.73,-8.6,,04-29
829,002046,轴研科技,-0.04,120.13,,-0.88,,-1197.59,170.4,,04-29
830,603169,兰石重装,-0.02,-67.65,,-0.96,,-1279.69,-60.82,,04-29
831,000503,海虹控股,-0.02,-1981.82,,-1.58,,-1862.74,-1959.47,,04-29
832,002577,雷柏科技,-0.02,-111.2,,-0.34,,-475.86,-111.56,,04-29
833,000727,华东科技,-0.0,-80.47,,-0.14,,-757.35,24.94,,04-29
834,002421,达实智能,0.07,13.51,,1.03,,1744.85,41.26,,04-29
835,600331,宏达股份,-0.01,-60.85,,-0.67,,-2814.61,332.71,,04-29
836,000900,现代投资,0.09,-25.0,,1.42,,9274.15,0.48,,04-29
837,600479,千金药业,0.07,19.27,3.75,1.75,0.14,1982.55,19.4,,04-29
838,600535,天士力,0.32,17.1,,6.9,,34551.78,22.51,,04-29
839,000982,中银绒业,0.0,-96.67,,0.13,,544.62,-90.24,,04-29
840,002162,悦心健康,-0.05,4.46,,-2.71,,-2150.98,4.59,,04-29
841,002243,通产丽星,-0.04,-452.34,,-0.96,,-1376.43,-453.01,,04-29
842,600363,联创光电,0.06,82.08,,1.56,,2793.91,82.12,,04-29
843,002177,御银股份,0.04,0.0,,2.05,,3329.77,0.52,,04-29
844,002638,勤上光电,0.09,30.77,,1.41,,3198.68,31.0,,04-29
845,600459,贵研铂业,0.06,-45.45,,0.84,,1465.82,-31.85,,04-29
846,002138,顺络电子,0.06,-53.85,,2.23,,4761.0,14.06,,04-29
847,000802,北京文化,-0.0,-230.56,,-0.2,,-184.27,-235.4,,04-29
848,002185,华天科技,0.09,23.1,,2.63,,6426.53,31.26,,04-29
849,000630,铜陵有色,0.03,-62.5,,0.35,,5227.98,-52.38,,04-29
850,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29
851,000029,深深房A,0.02,12.84,,1.15,,2491.9,13.14,,04-29
852,002254,泰和新材,0.04,-60.0,,1.18,,2213.75,-56.32,,04-29
853,000969,安泰科技,0.01,-27.63,,0.15,,470.63,-27.89,,04-29
854,600638,新黄浦,0.06,4.83,,0.91,,3164.0,4.76,,04-29
855,000917,电广传媒,0.09,-30.77,,1.26,,12445.6,-34.03,,04-29
856,600081,东风科技,0.21,-3.56,,6.55,,6699.27,-3.6,,04-29
857,000836,鑫茂科技,-0.07,-45.39,,-3.37,,-3005.5,-24.76,,04-29
858,600665,天地源,0.0,-99.72,2.99,,-0.77,8.11,-99.74,,04-29
859,601968,宝钢包装,,,,,,2250.87,36.29,,04-29
860,601126,四方股份,0.02,6.25,,0.28,,967.79,6.91,,04-29
861,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29
862,002716,金贵银业,0.21,-12.5,,,,4728.44,-7.16,,04-29
863,002409,雅克科技,0.11,2.23,,1.42,,1826.72,2.28,,04-29
864,002251,步步高,0.27,-17.6,,4.0,,17784.6,-7.37,,04-29
865,002474,榕基软件,0.01,-71.58,,0.6,,812.63,-43.28,,04-29
866,601518,吉林高速,0.07,0.0,,3.2,,7954.64,-5.87,,04-29
867,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29
868,002200,云投生态,0.01,-25.0,,0.28,,222.98,-9.37,,04-29
869,600528,中铁二局,0.04,-27.27,,0.92,,5596.56,-27.42,,04-29
870,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29
871,002392,北京利尔,0.08,-16.83,,1.69,,5009.78,-17.05,,04-29
872,600687,刚泰控股,0.2,101.03,,5.79,,9577.27,160.94,,04-29
873,002131,利欧股份,0.19,-20.83,,3.69,,7536.36,-16.76,,04-29
874,601313,江南嘉捷,0.09,13.43,,2.37,,3653.13,13.28,,04-29
875,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29
876,600959,江苏有线,0.09,,,2.52,,22109.67,5.37,,04-29
877,601880,大连港,0.03,-10.87,,0.78,,11835.32,-1.25,,04-29
878,600027,华电国际,0.2,25.0,,5.52,,179712.0,49.67,,04-29
879,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29
880,600726,华电能源,0.18,20.0,,10.89,,36067.25,22.12,,04-29
881,000909,数源科技,0.01,-50.0,,0.45,,323.04,-27.94,,04-29
882,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
883,000979,中弘股份,0.0,-60.0,,0.18,,1028.58,-31.77,,04-29
884,600877,中国嘉陵,-0.05,-2994.12,,-4.85,,-3382.65,-2924.59,,04-29
885,601003,柳钢股份,-0.14,-393.71,,-6.28,,-34698.7,-393.83,,04-29
886,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29
887,601600,中国铝业,0.01,-103.13,,0.22,,6307.1,-102.92,,04-29
888,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29
889,600861,北京城乡,0.09,-8.58,,1.26,,2869.73,-8.6,,04-29
890,002046,轴研科技,-0.04,120.13,,-0.88,,-1197.59,170.4,,04-29
891,603169,兰石重装,-0.02,-67.65,,-0.96,,-1279.69,-60.82,,04-29
892,000503,海虹控股,-0.02,-1981.82,,-1.58,,-1862.74,-1959.47,,04-29
893,002577,雷柏科技,-0.02,-111.2,,-0.34,,-475.86,-111.56,,04-29
894,000727,华东科技,-0.0,-80.47,,-0.14,,-757.35,24.94,,04-29
895,002421,达实智能,0.07,13.51,,1.03,,1744.85,41.26,,04-29
896,600331,宏达股份,-0.01,-60.85,,-0.67,,-2814.61,332.71,,04-29
897,000900,现代投资,0.09,-25.0,,1.42,,9274.15,0.48,,04-29
898,600479,千金药业,0.07,19.27,3.75,1.75,0.14,1982.55,19.4,,04-29
899,600535,天士力,0.32,17.1,,6.9,,34551.78,22.51,,04-29
900,000982,中银绒业,0.0,-96.67,,0.13,,544.62,-90.24,,04-29
901,600036,招商银行,0.68,15.25,13.14,5.33,1.14,1722000.0,15.22,,04-29
902,000931,中关村,-0.03,-24.54,,-3.1,,-1927.21,-24.69,,04-29
903,000732,泰禾集团,0.23,36.28,,6.06,,23840.39,36.24,,04-29
904,002506,协鑫集成,0.03,-123.08,,19.72,,7088.76,-166.07,,04-29
905,000567,海德股份,0.0,-88.18,,0.27,,53.03,-88.16,,04-29
906,601098,中南传媒,0.16,23.08,,2.82,,29539.08,23.15,,04-29
907,300498,温氏股份,,,,,,57577.02,-147.93,,04-29
908,601958,金钼股份,0.0,-50.0,,0.02,,261.09,-58.71,,04-29
909,002175,东方网络,0.0,-71.21,,0.07,,55.16,-64.53,,04-29
910,002347,泰尔重工,0.01,-85.57,,0.19,,226.44,-83.34,,04-29
911,600871,石化油服,-0.03,-49.09,,-1.8,,-36872.4,12.46,,04-29
912,000429,粤高速A,0.07,-12.5,,1.78,,8994.94,-4.61,,04-29
913,000402,金融街,0.27,200.0,,3.24,,79757.92,197.86,,04-29
914,002586,围海股份,0.02,-50.0,,0.47,,734.79,-49.31,,04-29
915,002245,澳洋顺昌,0.05,-36.18,,3.61,,5163.18,64.75,,04-29
916,002637,赞宇科技,0.06,-25.0,,0.85,,1001.97,-26.15,,04-29
917,600602,云赛智联,0.01,-50.0,,0.5,,1298.6,-36.35,,04-29
918,000030,富奥股份,0.12,0.0,,3.7,,16215.99,6.0,,04-29
919,600512,腾达建设,0.0,-60.0,,0.14,,297.74,-65.47,,04-29
920,000629,*ST钒钛,-0.04,-179.83,,-3.12,,-32313.69,-179.91,,04-29
921,600196,复星医药,0.23,27.78,,3.13,,53635.6,29.58,,04-29
922,002060,粤水电,0.03,6.0,,0.72,,1909.37,12.18,,04-29
923,000571,新大洲A,0.03,-7.45,,1.2,,2628.18,2.22,,04-29
924,600637,东方明珠,0.18,9.14,,4.37,,19958.59,9.14,,04-29
925,000587,金洲慈航,0.06,-14.29,,2.43,,3209.02,-12.48,,04-29
926,000813,天山纺织,0.01,-19.12,,0.49,,514.97,-18.99,,04-29
927,000560,昆百大A,0.01,-95.08,,0.2,,247.12,-95.11,,04-29
928,000333,美的集团,0.79,-47.68,,8.11,,334213.48,31.64,,04-29
929,600766,园城黄金,0.01,-50.0,,,,120.1,-70.32,,04-29
930,600225,天津松江,-0.29,52.63,,-15.01,,-20923.49,76.14,,04-29
931,000156,华数传媒,0.11,48.65,,5.8,,13117.91,53.81,,04-29
932,600966,博汇纸业,0.01,-40.25,,0.24,,945.73,-20.7,,04-29
933,002371,七星电子,0.01,0.0,,0.11,,209.56,17.66,,04-29
934,600881,亚泰集团,-0.07,-333.33,,-1.65,,-13374.31,-366.43,,04-29
935,600283,钱江水利,0.01,10.0,,0.25,,307.06,24.76,,04-29
936,603100,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29
937,600390,*ST金瑞,0.0,-96.15,,0.02,,15.02,-96.31,,04-29
938,000338,潍柴动力,0.3,-43.4,,1.87,,60018.84,-43.11,,04-29
939,002625,龙生股份,0.03,-40.0,,1.7,,811.74,29.6,,04-29
940,600526,菲达环保,0.05,-28.57,,1.6,,2146.21,40.74,,04-29
941,600686,金龙汽车,0.09,190.32,,1.61,,3941.38,190.53,,04-29
942,002300,太阳电缆,0.04,-4.76,,1.32,,1635.15,29.2,,04-29
943,002006,精功科技,0.01,-75.0,,0.29,,249.74,-69.47,,04-29
944,601877,正泰电器,0.3,3.45,,4.88,,30214.38,1.68,,04-29
945,600026,中海发展,0.02,17.65,,0.28,,6594.63,26.99,,04-29
946,002358,森源电气,0.08,-38.46,,1.56,,3285.58,-36.07,,04-29
947,002692,远程电缆,0.07,25.67,,1.67,,2179.64,19.86,,04-29
948,600138,中青旅,0.09,-40.41,,1.47,,6787.39,3.84,,04-29
949,600169,太原重工,0.0,-38.46,,0.07,,383.16,-38.91,,04-29
950,603699,纽威股份,0.17,-5.56,,5.13,,12587.77,-3.2,,04-29
951,000533,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29
952,002432,九安医疗,-0.05,-4630.0,,-2.25,,-1686.79,-4991.11,,04-29
953,000408,*ST金源,0.0,37.5,,0.41,,55.31,33.07,,04-29
954,002216,三全食品,0.07,0.0,,1.42,,2650.89,-7.98,,04-29
955,601199,江南水务,0.13,18.18,8.59,1.49,0.04,2964.85,19.39,,04-29
956,000949,新乡化纤,0.02,-3.45,,0.83,,2012.12,19.43,,04-29
957,002051,中工国际,0.19,-34.48,,2.74,,14704.76,-21.43,,04-29
958,601016,节能风电,0.04,89.47,,1.98,,6373.34,104.96,,04-29
959,600760,*ST黑豹,-0.1,42.86,,-6.02,,-3550.52,38.17,,04-29
960,002060,粤水电,0.03,6.0,,0.72,,1909.37,12.18,,04-29
961,000571,新大洲A,0.03,-7.45,,1.2,,2628.18,2.22,,04-29
962,600637,东方明珠,0.18,9.14,,4.37,,19958.59,9.14,,04-29
963,000587,金洲慈航,0.06,-14.29,,2.43,,3209.02,-12.48,,04-29
964,000813,天山纺织,0.01,-19.12,,0.49,,514.97,-18.99,,04-29
965,600138,中青旅,0.09,-40.41,,1.47,,6787.39,3.84,,04-29
966,600169,太原重工,0.0,-38.46,,0.07,,383.16,-38.91,,04-29
967,603699,纽威股份,0.17,-5.56,,5.13,,12587.77,-3.2,,04-29
968,000533,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29
969,002432,九安医疗,-0.05,-4630.0,,-2.25,,-1686.79,-4991.11,,04-29
970,000408,*ST金源,0.0,37.5,,0.41,,55.31,33.07,,04-29
971,002216,三全食品,0.07,0.0,,1.42,,2650.89,-7.98,,04-29
972,601199,江南水务,0.13,18.18,8.59,1.49,0.04,2964.85,19.39,,04-29
973,600283,钱江水利,0.01,10.0,,0.25,,307.06,24.76,,04-29
974,603100,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29
975,600390,*ST金瑞,0.0,-96.15,,0.02,,15.02,-96.31,,04-29
976,000338,潍柴动力,0.3,-43.4,,1.87,,60018.84,-43.11,,04-29
977,002625,龙生股份,0.03,-40.0,,1.7,,811.74,29.6,,04-29
978,600526,菲达环保,0.05,-28.57,,1.6,,2146.21,40.74,,04-29
979,600686,金龙汽车,0.09,190.32,,1.61,,3941.38,190.53,,04-29
980,002300,太阳电缆,0.04,-4.76,,1.32,,1635.15,29.2,,04-29
981,002006,精功科技,0.01,-75.0,,0.29,,249.74,-69.47,,04-29
982,601877,正泰电器,0.3,3.45,,4.88,,30214.38,1.68,,04-29
983,600026,中海发展,0.02,17.65,,0.28,,6594.63,26.99,,04-29
984,002358,森源电气,0.08,-38.46,,1.56,,3285.58,-36.07,,04-29
985,002692,远程电缆,0.07,25.67,,1.67,,2179.64,19.86,,04-29
986,601177,杭齿前进,0.01,-30.77,,0.29,,506.03,-30.66,,04-29
987,300070,碧水源,0.02,0.0,5.72,0.32,-0.42,1950.52,13.87,,04-29
988,600894,广日股份,0.13,10.17,,2.45,,10806.44,20.11,,04-29
989,000528,柳工,0.07,-41.47,,0.8,,7336.76,-41.45,,04-29
990,601000,唐山港,0.12,9.09,,3.48,,24545.6,10.33,,04-29
991,002423,*ST中特,-0.02,4.35,,-0.6,,-1213.94,13.8,,04-29
992,002565,上海绿新,0.01,-93.33,,0.45,,745.33,-85.87,,04-29
993,601328,交通银行,0.26,4.0,6.6,3.95,,1897000.0,1.5,,04-29
994,002188,巴士在线,-0.03,50.0,,-1.37,,-410.71,63.53,,04-29
995,002348,高乐股份,0.03,-19.27,,1.22,,1467.09,-19.26,,04-29
996,000949,新乡化纤,0.02,-3.45,,0.83,,2012.12,19.43,,04-29
997,002051,中工国际,0.19,-34.48,,2.74,,14704.76,-21.43,,04-29
998,601016,节能风电,0.04,89.47,,1.98,,6373.34,104.96,,04-29
999,600760,*ST黑豹,-0.1,42.86,,-6.02,,-3550.52,38.17,,04-29
1000,603018,设计股份,0.34,-32.0,,2.18,,3577.75,-8.45,,04-29
1001,002288,超华科技,0.04,28.71,,1.31,,1534.68,26.17,,04-29
1002,002259,升达林业,-0.01,-0.0,,-1.06,,-890.35,-4.18,,04-29
1003,000735,罗牛山,0.02,-175.0,,0.9,,1550.71,-174.11,,04-29
1004,002444,巨星科技,0.09,0.0,,2.2,,8684.28,-5.09,,04-29
1005,600770,综艺股份,0.01,450.0,,0.44,,1471.42,512.47,,04-29
1006,002427,尤夫股份,0.11,175.0,,2.41,,2624.75,155.97,,04-29
1007,002736,国信证券,0.4,,,9.44,,325539.27,247.26,,04-29
1008,000680,山推股份,-0.06,-278.14,,-1.7,,-6868.35,-277.89,,04-29
1009,002369,卓翼科技,-0.06,-185.71,,-2.07,,-2857.36,-280.66,,04-29
1010,002248,华东数控,-0.07,-22.22,,-2.12,,-2274.63,-8.01,,04-29
1011,002111,威海广泰,0.08,14.29,,1.99,,2514.65,16.17,,04-29
1012,603318,派思股份,-0.05,-0.0,,-1.49,,-425.16,-9.75,,04-29
1013,002572,索菲亚,0.08,44.58,,1.83,,3590.28,44.64,,04-29
1014,600287,江苏舜天,0.04,14.32,,1.58,,1915.9,14.16,,04-29
1015,002030,达安基因,0.05,-16.67,,2.95,,2550.56,0.37,,04-29
1016,600488,天药股份,0.02,-28.57,,0.6,,1436.15,-27.85,,04-29
1017,002679,福建金森,-0.14,55.56,,-2.0,,-1922.56,54.11,,04-29
1018,600585,海螺水泥,0.32,-31.91,,2.51,,171352.39,-30.72,,04-29
1019,000830,鲁西化工,0.07,22.81,,1.71,,10322.72,23.57,,04-29
1020,601018,宁波港,0.06,20.0,2.46,2.46,-0.07,76499.4,16.13,,04-29
1021,603308,应流股份,0.04,-50.0,,0.94,,1716.1,-44.93,,04-29
1022,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
1023,002495,佳隆股份,0.02,-57.18,,1.0,,1079.22,1.68,,04-29
1024,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29
1025,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
1026,002126,银轮股份,0.16,33.33,,3.35,,5088.75,29.91,,04-29
1027,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29
1028,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29
1029,000611,*ST天首,-0.02,3128.57,,-0.34,,-727.21,3167.24,,04-29
1030,000985,大庆华科,0.0,-96.55,,0.08,,40.38,-96.42,,04-29
1031,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29
1032,600785,新华百货,0.35,-33.96,,4.55,,8003.94,-28.81,,04-29
1033,603600,永艺股份,0.24,5900.0,,5.19,,2177.64,7652.33,,04-29
1034,002155,湖南黄金,-0.02,-300.0,,-0.69,,-2153.44,-296.7,,04-29
1035,002566,益盛药业,0.04,-50.0,,0.81,,1408.89,-18.08,,04-29
1036,600456,宝钛股份,-0.05,-1250.0,8.36,-0.55,,-1978.21,-1322.29,,04-29
1037,002634,棒杰股份,0.07,-22.22,,1.38,,887.36,-2.47,,04-29
1038,600634,中技控股,0.01,-53.33,4.12,0.33,,783.79,-21.95,,04-29
1039,002134,天津普林,-0.03,-0.0,,-1.42,,-788.77,16.65,,04-29
1040,002110,三钢闽光,-0.33,277.01,,-7.01,,-17563.68,277.23,,04-29
1041,600614,鼎立股份,0.06,210.0,,1.63,,4653.33,318.39,,04-29
1042,002666,德联集团,0.1,11.11,,1.81,,3491.28,20.4,,04-29
1043,600226,升华拜克,0.1,100.0,,2.76,,3989.64,106.4,,04-29
1044,000862,银星能源,-0.01,-77.27,,-0.32,,-541.66,-56.51,,04-29
1045,002009,天奇股份,0.05,25.0,,1.02,,1462.77,8.06,,04-29
1046,002591,恒大高新,0.02,-36.33,,0.67,,501.24,11.89,,04-29
1047,000912,泸天化,-0.07,-43.85,,-5.85,,-4294.94,-43.67,,04-29
1048,000803,金宇车城,-0.01,-66.67,,-1.0,,-150.38,-61.98,,04-29
1049,000536,华映科技,0.04,-71.49,,1.09,,3056.76,-68.27,,04-29
1050,600165,新日恒力,-0.12,-154.63,3.27,-3.57,0.56,-3230.75,-154.5,,04-29
1051,600800,天津磁卡,-0.03,261.45,,-16.01,,-1638.41,223.55,,04-29
1052,601216,君正集团,0.07,-29.92,,2.31,,15160.61,12.18,,04-29
1053,600962,国投中鲁,-0.01,-65.63,,-0.36,,-282.87,-66.3,,04-29
1054,600258,首旅酒店,0.13,-3.25,,2.54,,2966.98,-3.24,,04-29
1055,002364,中恒电气,0.1,25.0,,2.65,,2578.73,32.75,,04-29
1056,600876,洛阳玻璃,-0.06,-145.46,,-96.0,,-3204.35,-145.46,,04-29
1057,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29
1058,002161,远望谷,0.0,-157.14,,0.19,,282.62,-158.49,,04-29
1059,603609,禾丰牧业,0.09,,,2.03,,4874.04,147.25,,04-29
1060,000638,万方发展,-0.02,36.89,,-2.23,,-516.79,37.14,,04-29
1061,002263,大东南,-0.01,-0.0,,-0.36,,-936.53,36.28,,04-29
1062,000153,丰原药业,0.02,48.84,,0.54,,598.11,48.29,,04-29
1063,002097,山河智能,0.01,-65.65,,0.23,,567.93,-58.09,,04-29
1064,600475,华光股份,0.11,1.76,,2.02,,2812.91,1.82,,04-29
1065,002266,浙富控股,0.01,0.0,,0.17,,591.56,-37.41,,04-29
1066,000632,三木集团,0.01,-20.99,,0.24,,295.89,-21.53,,04-29
1067,000008,神州高铁,0.08,384.81,,2.72,,5644.31,1075.39,,04-29
1068,600531,豫光金铅,0.01,0.0,,0.32,,430.25,2.61,,04-29
1069,600255,鑫科材料,-0.02,-250.0,,-1.2,,-2398.64,-632.8,,04-29
1070,002036,联创电子,,,,-0.07,,-42.26,-128.79,,04-29
1071,600582,天地科技,0.05,-46.3,,0.89,,11105.16,-8.75,,04-29
1072,000901,航天科技,-0.01,-133.33,,0.16,,-207.21,-127.95,,04-29
